LocalGovernment,Camp,Latitude,Longitude,SurveyDate,FlyingFoxesAbsent,BlackFlyingFox.Count,GreyHeadedFlyingFox.Count,LittleRedFlyingFox.Count,TotalSpecies.Count,EHP.CampId,CSIRO.CampId
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,19/01/13,FALSE,1400,2100,0,3500,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,19/02/12,FALSE,450,1050,0,1500,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,19/04/13,FALSE,4000,6000,0,10000,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,19/06/14,FALSE,1500,4500,0,6000,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,19/08/11,FALSE,165,385,0,550,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,19/11/10,FALSE,220,330,0,550,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/01/12,FALSE,3600,8400,0,12000,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/05/11,FALSE,750,750,0,1500,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/07/12,FALSE,280,420,0,700,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/08/10,FALSE,350,1,0,351,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/09/13,FALSE,3900,5850,0,9750,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/11/11,FALSE,600,1400,0,2000,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,20/12/11,FALSE,600,1400,0,2000,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,21/01/11,FALSE,600,900,0,1500,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,21/02/14,FALSE,500,1000,160000,161500,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,21/05/12,FALSE,1200,1800,0,3000,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,21/11/14,TRUE,0,0,0,0,11,289
Scenic Rim,"Boonah, Bicentenial Park",-27.99191,152.679877,24/10/11,FALSE,600,1400,0,2000,11,289
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,01/04/03,FALSE,0,10,0,10,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,01/04/04,FALSE,0,60,0,60,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,14/04/11,FALSE,250,0,0,250,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,14/05/15,FALSE,139,0,0,139,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/01/10,FALSE,1600,0,0,1600,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/02/08,FALSE,2185,115,0,2300,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/02/13,FALSE,200,0,0,200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/05/09,FALSE,800,200,0,1000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/06/12,FALSE,300,0,0,300,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/07/11,FALSE,200,0,0,200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/08/08,FALSE,1200,4800,0,6000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/10/10,FALSE,150,300,0,450,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,15/11/13,FALSE,650,0,0,650,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/01/09,FALSE,950,50,0,1000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/03/12,FALSE,750,0,0,750,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/05/08,FALSE,2000,0,0,2000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/07/10,FALSE,680,40,0,720,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/08/13,FALSE,450,0,0,450,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/09/11,FALSE,800,0,0,800,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/10/09,FALSE,5700,300,0,6000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/11/07,FALSE,1620,180,0,1800,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,16/11/12,FALSE,300,0,0,300,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/01/14,FALSE,358,292,0,650,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/02/12,FALSE,730,0,0,730,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/04/09,FALSE,600,0,0,600,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/04/14,FALSE,460,0,0,460,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/05/13,FALSE,150,20,0,170,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/07/09,FALSE,1200,0,0,1200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/08/07,FALSE,2000,3000,0,5000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/08/12,FALSE,250,0,0,250,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/10/08,FALSE,2700,300,0,3000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/10/14,FALSE,550,0,0,550,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,17/12/10,FALSE,1000,600,0,1600,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/01/08,FALSE,3960,440,0,4400,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/01/13,FALSE,220,0,50,270,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/02/11,FALSE,550,0,0,550,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/03/11,FALSE,2170,930,0,3100,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/04/08,FALSE,2000,0,0,2000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/05/12,FALSE,1000,0,0,1000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/07/08,FALSE,3200,4800,0,8000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/08/14,FALSE,560,140,0,700,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/09/09,FALSE,4750,250,0,5000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/10/13,TRUE,0,0,0,0,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,18/12/09,FALSE,5640,300,60,6000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/02/10,FALSE,1200,0,0,1200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/02/16,FALSE,1000,0,0,1000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/03/10,FALSE,1000,0,0,1000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/04/12,FALSE,902,48,0,950,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/06/09,FALSE,1400,0,0,1400,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/08/11,FALSE,1600,900,0,2500,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/09/08,FALSE,3000,3000,0,6000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/09/14,FALSE,80,0,0,80,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/10/12,FALSE,405,45,0,450,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/11/10,FALSE,1000,350,0,1350,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/12/08,FALSE,1900,100,0,2000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/12/11,FALSE,420,280,0,700,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,19/12/13,FALSE,950,0,0,950,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/01/12,FALSE,,,,,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/02/09,FALSE,1500,0,0,1500,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/03/09,FALSE,1200,0,0,1200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/04/07,FALSE,860,40,0,900,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/05/11,FALSE,350,0,0,350,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/06/08,FALSE,3200,4800,0,8000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/06/14,FALSE,90,0,0,90,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/07/07,FALSE,350,1000,0,1350,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/07/12,FALSE,120,0,0,120,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/09/13,FALSE,1200,300,0,1500,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/11/09,FALSE,5130,270,0,5400,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/11/15,FALSE,2070,0,0,2070,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,20/11/15,FALSE,1100,0,0,1100,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/02/14,FALSE,540,60,0,600,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/03/14,FALSE,630,70,0,700,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/05/10,FALSE,1200,0,0,1200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/06/13,FALSE,180,20,0,200,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/08/09,FALSE,5700,300,0,6000,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/08/15,FALSE,450,0,0,450,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/09/07,FALSE,1400,1350,0,2750,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/09/12,FALSE,300,0,0,300,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/10/11,FALSE,,,,,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/11/08,FALSE,1425,75,0,1500,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/11/14,FALSE,525,0,0,525,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21/12/07,FALSE,1274,26,0,1300,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,22/05/05,FALSE,0,100,0,100,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,22/11/11,FALSE,770,0,0,770,12,147
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,23/03/08,FALSE,2090,110,0,2200,12,147
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,04/09/11,FALSE,3000,1000,350,4350,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,12/02/13,TRUE,0,0,0,0,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,13/06/12,FALSE,2300,750,0,3050,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,15/01/10,FALSE,44000,0,66000,110000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,15/05/09,FALSE,30000,0,0,30000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,15/10/10,FALSE,50000,200,30000,80200,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/01/09,FALSE,37500,0,12500,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/03/12,FALSE,7000,0,1400,8400,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/04/10,FALSE,3,0,0,,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/07/10,FALSE,2100,900,0,3000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/09/11,FALSE,2300,300,800,3400,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/10/08,FALSE,25500,300,4200,30000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/10/09,FALSE,32500,0,17500,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/11/07,FALSE,8900,100,0,9000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/11/12,FALSE,6100,40,9500,15640,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,16/12/11,FALSE,8950,0,734,9684,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/02/12,FALSE,15000,0,300000,315000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/04/09,FALSE,17500,7500,0,25000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/06/11,TRUE,0,0,0,0,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/08/07,FALSE,,0,0,,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/08/12,FALSE,4000,2500,0,6500,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/09/10,FALSE,50000,20000,2000,72000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,17/12/10,FALSE,50000,0,10000,60000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,18/02/11,FALSE,50000,0,12000,62000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,18/05/12,FALSE,2000,50,0,2050,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,18/06/10,FALSE,50000,0,0,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,18/09/09,FALSE,30000,1250,18750,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,18/10/12,FALSE,8000,100,120000,128100,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,18/11/11,FALSE,9600,0,1200,10800,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/02/10,FALSE,48000,0,32000,80000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/03/10,FALSE,48000,0,32000,80000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/06/09,FALSE,17000,0,0,17000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/07/13,TRUE,0,0,0,0,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/08/11,TRUE,0,0,0,0,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/09/08,FALSE,5400,17550,4050,27000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/10/07,FALSE,4000,100,900,5000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/11/10,FALSE,50000,0,10000,60000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,19/12/08,FALSE,40000,0,10000,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/01/12,FALSE,7150,0,5075,12225,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/02/09,FALSE,37500,0,12500,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/03/09,FALSE,0,20000,80000,100000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/04/07,FALSE,8160,0,15840,24000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/04/12,FALSE,4000,1,0,4001,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/05/11,FALSE,15000,500,0,15500,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/07/07,FALSE,12500,0,0,12500,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/07/11,FALSE,4000,2,0,4002,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,20/08/10,TRUE,0,0,0,0,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/01/11,FALSE,50000,0,0,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/05/10,FALSE,49500,500,0,50000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/09/07,FALSE,20000,0,0,20000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/09/12,FALSE,4050,1540,1500,7090,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/10/11,FALSE,10000,50,2200,12250,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/11/08,FALSE,18750,0,6250,25000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,21/12/12,FALSE,8500,0,0,8500,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,22/01/13,FALSE,12300,0,13800,26100,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,22/02/08,FALSE,12000,0,48000,60000,13,293
Bundaberg,"Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,23/07/12,FALSE,3000,4000,0,7000,13,293
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,14/04/11,FALSE,1000,0,0,1000,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,15/02/13,TRUE,0,0,0,0,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,15/10/10,FALSE,500,2500,0,3000,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,15/11/13,TRUE,0,0,0,0,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,16/07/10,FALSE,600,200,0,800,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,16/11/12,TRUE,0,0,0,0,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,17/02/14,TRUE,0,0,0,0,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,17/04/09,FALSE,300,0,0,300,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,17/05/13,TRUE,0,0,0,0,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,17/09/10,FALSE,120,1080,0,1200,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,17/12/10,FALSE,2,100,0,300,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,18/02/11,FALSE,400,0,0,400,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,18/03/11,FALSE,4050,450,0,4500,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,18/06/10,FALSE,600,200,0,800,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,19/05/11,FALSE,343,7,0,350,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,19/11/10,FALSE,1500,750,0,2250,14,294
Gold Coast,"Bundall, Gold Coast Turf Club",-27.999972,153.401971,20/08/10,FALSE,1800,200,0,2000,14,294
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,14/04/11,FALSE,1500,0,0,1500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/01/10,FALSE,200,800,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/02/13,FALSE,100,0,0,100,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/05/09,FALSE,350,0,0,350,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/05/10,FALSE,180,120,0,300,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/06/12,FALSE,200,50,0,250,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/07/11,FALSE,4800,3200,0,8000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/11/12,FALSE,500,500,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,15/11/13,FALSE,680,0,0,680,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/01/09,FALSE,600,400,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/03/12,FALSE,2000,0,0,2000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/04/10,FALSE,540,60,0,600,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/07/10,FALSE,600,400,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/08/13,FALSE,250,0,0,250,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/09/11,FALSE,250,50,0,300,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,16/10/09,FALSE,320,480,0,800,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/01/14,FALSE,350,0,0,350,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/02/12,TRUE,0,0,0,0,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/04/09,FALSE,350,0,0,350,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/05/13,TRUE,0,0,0,0,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/07/09,FALSE,350,150,0,500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/08/12,FALSE,400,0,0,400,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/09/10,FALSE,600,400,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,17/12/10,FALSE,90,10,0,100,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/01/13,FALSE,100,0,0,100,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/02/11,FALSE,500,500,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/03/11,FALSE,100,0,0,100,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/05/12,FALSE,200,0,0,200,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/06/10,FALSE,560,140,0,700,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/07/14,FALSE,1000,0,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/08/14,FALSE,225,275,0,500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/09/09,FALSE,450,50,0,500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/10/13,FALSE,810,90,0,900,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,18/12/09,FALSE,0,2500,0,2500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/02/10,FALSE,200,800,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/03/10,FALSE,400,100,0,500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/04/12,FALSE,1050,450,0,1500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/06/09,FALSE,250,50,0,300,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/08/11,TRUE,0,0,0,0,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/10/12,FALSE,150,0,0,150,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/12/11,FALSE,1500,0,0,1500,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,19/12/13,FALSE,1200,0,0,1200,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20/01/12,FALSE,,,,300,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20/02/09,FALSE,800,200,0,1000,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20/03/09,FALSE,175,175,0,350,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20/05/11,FALSE,360,40,0,400,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20/07/12,FALSE,800,0,0,800,15,296
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20/08/10,FALSE,600,400,0,1000,15,296
